,time,BTC-PERP,ETH-PERP
5700,2019-10-30T07:00:00+00:00,2.80E-05,5.80E-05
5701,2019-10-30T08:00:00+00:00,3.90E-05,5.90E-05
5702,2019-10-30T09:00:00+00:00,3.40E-05,7.50E-05
5703,2019-10-30T10:00:00+00:00,3.40E-05,7.60E-05
5704,2019-10-30T11:00:00+00:00,2.60E-05,8.30E-05
5705,2019-10-30T12:00:00+00:00,3.80E-05,0.000103
5706,2019-10-30T13:00:00+00:00,2.30E-05,9.90E-05
5707,2019-10-30T14:00:00+00:00,1.80E-05,7.60E-05
5708,2019-10-30T15:00:00+00:00,2.30E-05,8.20E-05
5709,2019-10-30T16:00:00+00:00,1.80E-05,6.70E-05
5710,2019-10-30T17:00:00+00:00,2.20E-05,6.50E-05
5711,2019-10-30T18:00:00+00:00,3.60E-05,7.20E-05
5712,2019-10-30T19:00:00+00:00,4.50E-05,6.60E-05
5713,2019-10-30T20:00:00+00:00,5.30E-05,4.60E-05
5714,2019-10-30T21:00:00+00:00,4.60E-05,7.60E-05
5715,2019-10-30T22:00:00+00:00,2.90E-05,7.20E-05
5716,2019-10-30T23:00:00+00:00,6.10E-05,7.80E-05
5717,2019-10-31T00:00:00+00:00,5.20E-05,7.20E-05
5718,2019-10-31T01:00:00+00:00,5.60E-05,0.0001
5719,2019-10-31T02:00:00+00:00,4.50E-05,7.30E-05
5720,2019-10-31T03:00:00+00:00,5.30E-05,8.00E-05
5721,2019-10-31T04:00:00+00:00,4.70E-05,7.50E-05
5722,2019-10-31T05:00:00+00:00,4.40E-05,6.80E-05
5723,2019-10-31T06:00:00+00:00,5.10E-05,7.40E-05
5724,2019-10-31T07:00:00+00:00,4.30E-05,7.80E-05
5725,2019-10-31T08:00:00+00:00,3.40E-05,7.30E-05
5726,2019-10-31T09:00:00+00:00,2.00E-05,7.20E-05
5727,2019-10-31T10:00:00+00:00,1.00E-05,6.60E-05
5728,2019-10-31T11:00:00+00:00,7.00E-06,8.20E-05
5729,2019-10-31T12:00:00+00:00,8.00E-06,0.0001
5730,2019-10-31T13:00:00+00:00,4.70E-05,0.000108
5731,2019-10-31T14:00:00+00:00,2.70E-05,0.000104
5732,2019-10-31T15:00:00+00:00,2.80E-05,0.000119
5733,2019-10-31T16:00:00+00:00,3.60E-05,0.000128
5734,2019-10-31T17:00:00+00:00,3.30E-05,0.000117
5735,2019-10-31T18:00:00+00:00,2.90E-05,0.000118
5736,2019-10-31T19:00:00+00:00,2.20E-05,0.000113
5737,2019-10-31T20:00:00+00:00,3.40E-05,0.00011
5738,2019-10-31T21:00:00+00:00,1.20E-05,9.20E-05
5739,2019-10-31T22:00:00+00:00,2.00E-06,8.50E-05
5740,2019-10-31T23:00:00+00:00,7.00E-06,7.80E-05
5741,2019-11-01T00:00:00+00:00,1.40E-05,7.90E-05
5742,2019-11-01T01:00:00+00:00,5.00E-06,8.00E-05
5743,2019-11-01T02:00:00+00:00,1.50E-05,7.90E-05
5744,2019-11-01T03:00:00+00:00,-2.00E-06,7.90E-05
5745,2019-11-01T04:00:00+00:00,-4.00E-06,7.20E-05
5746,2019-11-01T05:00:00+00:00,5.00E-06,9.20E-05
5747,2019-11-01T06:00:00+00:00,1.70E-05,8.20E-05
5748,2019-11-01T07:00:00+00:00,2.30E-05,8.70E-05
5749,2019-11-01T08:00:00+00:00,2.50E-05,8.80E-05
5750,2019-11-01T09:00:00+00:00,2.80E-05,0.000107
5751,2019-11-01T10:00:00+00:00,9.00E-06,8.50E-05
5752,2019-11-01T11:00:00+00:00,2.00E-05,8.30E-05
5753,2019-11-01T12:00:00+00:00,2.20E-05,7.80E-05
5754,2019-11-01T13:00:00+00:00,1.30E-05,7.30E-05
5755,2019-11-01T14:00:00+00:00,6.00E-06,7.20E-05
5756,2019-11-01T15:00:00+00:00,4.10E-05,7.40E-05
5757,2019-11-01T16:00:00+00:00,4.00E-05,6.90E-05
5758,2019-11-01T17:00:00+00:00,2.30E-05,9.40E-05
5759,2019-11-01T18:00:00+00:00,3.10E-05,9.10E-05
5760,2019-11-01T19:00:00+00:00,2.10E-05,9.70E-05
5761,2019-11-01T20:00:00+00:00,5.00E-06,0.000102
5762,2019-11-01T21:00:00+00:00,9.00E-06,0.000109
5763,2019-11-01T22:00:00+00:00,1.20E-05,7.90E-05
5764,2019-11-01T23:00:00+00:00,1.30E-05,6.90E-05
5765,2019-11-02T00:00:00+00:00,2.80E-05,6.00E-05
5766,2019-11-02T01:00:00+00:00,3.70E-05,8.30E-05
5767,2019-11-02T02:00:00+00:00,4.20E-05,9.90E-05
5768,2019-11-02T03:00:00+00:00,2.60E-05,0.0001
5769,2019-11-02T04:00:00+00:00,4.70E-05,0.000103
5770,2019-11-02T05:00:00+00:00,2.60E-05,0.000101
5771,2019-11-02T06:00:00+00:00,2.80E-05,0.000109
5772,2019-11-02T07:00:00+00:00,2.90E-05,9.30E-05
5773,2019-11-02T08:00:00+00:00,4.00E-05,0.000104
5774,2019-11-02T09:00:00+00:00,4.00E-05,0.0001
5775,2019-11-02T10:00:00+00:00,3.00E-05,9.70E-05
5776,2019-11-02T11:00:00+00:00,3.40E-05,9.70E-05
5777,2019-11-02T12:00:00+00:00,4.80E-05,8.20E-05
5778,2019-11-02T13:00:00+00:00,2.70E-05,9.10E-05
5779,2019-11-02T14:00:00+00:00,4.70E-05,8.00E-05
5780,2019-11-02T15:00:00+00:00,4.00E-05,6.60E-05
5781,2019-11-02T16:00:00+00:00,3.70E-05,5.90E-05
5782,2019-11-02T17:00:00+00:00,3.60E-05,5.20E-05
5783,2019-11-02T18:00:00+00:00,3.30E-05,2.20E-05
5784,2019-11-02T19:00:00+00:00,2.00E-05,1.60E-05
5785,2019-11-02T20:00:00+00:00,4.20E-05,2.00E-05
5786,2019-11-02T21:00:00+00:00,2.70E-05,-3.00E-06
5787,2019-11-02T22:00:00+00:00,2.10E-05,1.00E-05
5788,2019-11-02T23:00:00+00:00,2.20E-05,1.70E-05
5789,2019-11-03T00:00:00+00:00,1.80E-05,2.50E-05
5790,2019-11-03T01:00:00+00:00,4.60E-05,1.30E-05
5791,2019-11-03T02:00:00+00:00,3.90E-05,1.00E-05
5792,2019-11-03T03:00:00+00:00,5.90E-05,2.30E-05
5793,2019-11-03T04:00:00+00:00,7.30E-05,3.50E-05
5794,2019-11-03T05:00:00+00:00,4.00E-05,3.00E-05
5795,2019-11-03T06:00:00+00:00,3.80E-05,3.30E-05
5796,2019-11-03T07:00:00+00:00,4.00E-05,2.80E-05
5797,2019-11-03T08:00:00+00:00,4.10E-05,3.30E-05
5798,2019-11-03T09:00:00+00:00,4.20E-05,4.00E-06
5799,2019-11-03T10:00:00+00:00,3.90E-05,2.10E-05
5800,2019-11-03T11:00:00+00:00,1.70E-05,1.60E-05
5801,2019-11-03T12:00:00+00:00,1.20E-05,2.70E-05
5802,2019-11-03T13:00:00+00:00,1.80E-05,3.00E-05
5803,2019-11-03T14:00:00+00:00,2.30E-05,2.60E-05
5804,2019-11-03T15:00:00+00:00,1.10E-05,2.90E-05
5805,2019-11-03T16:00:00+00:00,2.10E-05,6.30E-05
5806,2019-11-03T17:00:00+00:00,1.80E-05,4.30E-05
5807,2019-11-03T18:00:00+00:00,1.20E-05,3.10E-05
5808,2019-11-03T19:00:00+00:00,2.20E-05,5.70E-05
5809,2019-11-03T20:00:00+00:00,2.60E-05,5.90E-05
5810,2019-11-03T21:00:00+00:00,3.70E-05,5.70E-05
5811,2019-11-03T22:00:00+00:00,2.90E-05,3.00E-05
5812,2019-11-03T23:00:00+00:00,2.90E-05,3.70E-05
5813,2019-11-04T00:00:00+00:00,2.80E-05,1.70E-05
5814,2019-11-04T01:00:00+00:00,3.30E-05,1.20E-05
5815,2019-11-04T02:00:00+00:00,2.50E-05,1.90E-05
5816,2019-11-04T03:00:00+00:00,2.30E-05,2.10E-05
5817,2019-11-04T04:00:00+00:00,2.00E-05,1.60E-05
5818,2019-11-04T05:00:00+00:00,4.10E-05,2.10E-05
5819,2019-11-04T06:00:00+00:00,5.00E-05,2.60E-05
5820,2019-11-04T07:00:00+00:00,6.90E-05,3.30E-05
5821,2019-11-04T08:00:00+00:00,7.90E-05,3.80E-05
5822,2019-11-04T09:00:00+00:00,6.80E-05,2.30E-05
5823,2019-11-04T10:00:00+00:00,5.80E-05,4.10E-05
5824,2019-11-04T11:00:00+00:00,6.00E-05,6.80E-05
5825,2019-11-04T12:00:00+00:00,7.10E-05,6.50E-05
5826,2019-11-04T13:00:00+00:00,7.70E-05,4.80E-05
5827,2019-11-04T14:00:00+00:00,7.90E-05,1.80E-05
5828,2019-11-04T15:00:00+00:00,7.60E-05,3.40E-05
5829,2019-11-04T16:00:00+00:00,7.00E-05,1.20E-05
5830,2019-11-04T17:00:00+00:00,6.20E-05,-9.00E-06
5831,2019-11-04T18:00:00+00:00,5.90E-05,-1.00E-05
5832,2019-11-04T19:00:00+00:00,4.20E-05,-2.40E-05
5833,2019-11-04T20:00:00+00:00,3.60E-05,-1.40E-05
5834,2019-11-04T21:00:00+00:00,7.60E-05,7.00E-06
5835,2019-11-04T22:00:00+00:00,6.00E-05,1.20E-05
5836,2019-11-04T23:00:00+00:00,4.50E-05,4.00E-06
5837,2019-11-05T00:00:00+00:00,3.60E-05,9.00E-06
5838,2019-11-05T01:00:00+00:00,1.80E-05,1.20E-05
5839,2019-11-05T02:00:00+00:00,4.40E-05,3.00E-05
5840,2019-11-05T03:00:00+00:00,5.70E-05,8.00E-06
5841,2019-11-05T04:00:00+00:00,4.60E-05,4.00E-06
5842,2019-11-05T05:00:00+00:00,-5.00E-06,3.00E-06
5843,2019-11-05T06:00:00+00:00,3.70E-05,2.00E-06
5844,2019-11-05T07:00:00+00:00,4.00E-06,2.10E-05
5845,2019-11-05T08:00:00+00:00,1.90E-05,5.40E-05
5846,2019-11-05T09:00:00+00:00,7.00E-06,5.70E-05
5847,2019-11-05T10:00:00+00:00,3.90E-05,5.40E-05
5848,2019-11-05T11:00:00+00:00,4.70E-05,5.00E-05
5849,2019-11-05T12:00:00+00:00,4.80E-05,6.10E-05
5850,2019-11-05T13:00:00+00:00,5.20E-05,4.70E-05
5851,2019-11-05T14:00:00+00:00,2.30E-05,1.10E-05
5852,2019-11-05T15:00:00+00:00,3.20E-05,1.20E-05
5853,2019-11-05T16:00:00+00:00,4.10E-05,-1.50E-05
5854,2019-11-05T17:00:00+00:00,1.50E-05,-2.30E-05
5855,2019-11-05T18:00:00+00:00,2.50E-05,-1.80E-05
5856,2019-11-05T19:00:00+00:00,2.30E-05,-1.40E-05
5857,2019-11-05T20:00:00+00:00,3.10E-05,-1.20E-05
5858,2019-11-05T21:00:00+00:00,3.20E-05,2.00E-06
5859,2019-11-05T22:00:00+00:00,2.80E-05,1.00E-06
5860,2019-11-05T23:00:00+00:00,1.90E-05,-2.00E-05
5861,2019-11-06T00:00:00+00:00,2.80E-05,-1.10E-05
5862,2019-11-06T01:00:00+00:00,3.40E-05,-2.10E-05
5863,2019-11-06T02:00:00+00:00,6.00E-05,-8.00E-06
5864,2019-11-06T03:00:00+00:00,5.70E-05,-4.00E-06
5865,2019-11-06T04:00:00+00:00,2.80E-05,-1.70E-05
5866,2019-11-06T05:00:00+00:00,4.20E-05,5.00E-06
5867,2019-11-06T06:00:00+00:00,6.30E-05,1.00E-06
5868,2019-11-06T07:00:00+00:00,4.90E-05,1.00E-06
5869,2019-11-06T08:00:00+00:00,5.10E-05,5.00E-06
5870,2019-11-06T09:00:00+00:00,5.40E-05,1.50E-05
5871,2019-11-06T10:00:00+00:00,4.70E-05,1.70E-05
5872,2019-11-06T11:00:00+00:00,5.30E-05,4.80E-05
5873,2019-11-06T12:00:00+00:00,6.10E-05,5.20E-05
5874,2019-11-06T13:00:00+00:00,4.30E-05,2.00E-05
5875,2019-11-06T14:00:00+00:00,3.80E-05,-1.10E-05
5876,2019-11-06T15:00:00+00:00,3.30E-05,2.20E-05
5877,2019-11-06T16:00:00+00:00,4.50E-05,2.00E-05
5878,2019-11-06T17:00:00+00:00,4.00E-05,6.00E-06
5879,2019-11-06T18:00:00+00:00,3.10E-05,-3.00E-06
5880,2019-11-06T19:00:00+00:00,3.80E-05,-2.00E-06
5881,2019-11-06T20:00:00+00:00,4.30E-05,1.40E-05
5882,2019-11-06T21:00:00+00:00,5.50E-05,-4.00E-06
5883,2019-11-06T22:00:00+00:00,6.40E-05,3.40E-05
5884,2019-11-06T23:00:00+00:00,5.30E-05,2.90E-05
5885,2019-11-07T00:00:00+00:00,4.70E-05,3.90E-05
5886,2019-11-07T01:00:00+00:00,4.00E-05,-1.00E-06
5887,2019-11-07T02:00:00+00:00,5.10E-05,4.00E-06
5888,2019-11-07T03:00:00+00:00,4.40E-05,2.00E-06
5889,2019-11-07T04:00:00+00:00,4.60E-05,-1.00E-06
5890,2019-11-07T05:00:00+00:00,4.30E-05,-7.00E-06
5891,2019-11-07T06:00:00+00:00,2.60E-05,2.40E-05
5892,2019-11-07T07:00:00+00:00,3.80E-05,6.90E-05
5893,2019-11-07T08:00:00+00:00,2.70E-05,7.10E-05
5894,2019-11-07T09:00:00+00:00,2.70E-05,7.40E-05
5895,2019-11-07T10:00:00+00:00,2.70E-05,4.10E-05
5896,2019-11-07T11:00:00+00:00,3.30E-05,4.50E-05
5897,2019-11-07T12:00:00+00:00,2.40E-05,5.90E-05
5898,2019-11-07T13:00:00+00:00,3.00E-05,4.50E-05
5899,2019-11-07T14:00:00+00:00,3.40E-05,5.00E-05
5900,2019-11-07T15:00:00+00:00,2.90E-05,6.40E-05
5901,2019-11-07T16:00:00+00:00,1.60E-05,5.10E-05
5902,2019-11-07T17:00:00+00:00,2.40E-05,5.30E-05
5903,2019-11-07T18:00:00+00:00,1.90E-05,2.90E-05
5904,2019-11-07T19:00:00+00:00,2.50E-05,4.30E-05
5905,2019-11-07T20:00:00+00:00,1.90E-05,3.20E-05
5906,2019-11-07T21:00:00+00:00,2.50E-05,4.50E-05
5907,2019-11-07T22:00:00+00:00,4.70E-05,6.20E-05
5908,2019-11-07T23:00:00+00:00,4.20E-05,6.30E-05
5909,2019-11-08T00:00:00+00:00,3.00E-05,4.10E-05
5910,2019-11-08T01:00:00+00:00,4.70E-05,6.40E-05
5911,2019-11-08T02:00:00+00:00,4.70E-05,6.10E-05
5912,2019-11-08T03:00:00+00:00,4.20E-05,4.90E-05
5913,2019-11-08T04:00:00+00:00,1.70E-05,4.60E-05
5914,2019-11-08T05:00:00+00:00,2.00E-05,4.20E-05
5915,2019-11-08T06:00:00+00:00,6.00E-06,3.70E-05
5916,2019-11-08T07:00:00+00:00,4.00E-06,3.60E-05
5917,2019-11-08T08:00:00+00:00,2.10E-05,4.40E-05
5918,2019-11-08T09:00:00+00:00,6.00E-06,4.20E-05
5919,2019-11-08T10:00:00+00:00,4.00E-05,8.80E-05
5920,2019-11-08T11:00:00+00:00,3.90E-05,8.80E-05
5921,2019-11-08T12:00:00+00:00,3.20E-05,8.40E-05
5922,2019-11-08T13:00:00+00:00,2.20E-05,6.70E-05
5923,2019-11-08T14:00:00+00:00,2.10E-05,4.90E-05
5924,2019-11-08T15:00:00+00:00,3.10E-05,6.80E-05
5925,2019-11-08T16:00:00+00:00,3.10E-05,5.80E-05
5926,2019-11-08T17:00:00+00:00,8.00E-06,4.10E-05
5927,2019-11-08T18:00:00+00:00,3.00E-05,3.90E-05
5928,2019-11-08T19:00:00+00:00,2.60E-05,4.90E-05
5929,2019-11-08T20:00:00+00:00,5.00E-06,4.30E-05
5930,2019-11-08T21:00:00+00:00,1.80E-05,4.50E-05
5931,2019-11-08T22:00:00+00:00,3.10E-05,5.70E-05
5932,2019-11-08T23:00:00+00:00,1.50E-05,3.40E-05
5933,2019-11-09T00:00:00+00:00,1.60E-05,2.30E-05
5934,2019-11-09T01:00:00+00:00,2.70E-05,2.90E-05
5935,2019-11-09T02:00:00+00:00,2.20E-05,1.60E-05
5936,2019-11-09T03:00:00+00:00,1.30E-05,2.30E-05
5937,2019-11-09T04:00:00+00:00,2.10E-05,1.90E-05
5938,2019-11-09T05:00:00+00:00,6.00E-06,3.70E-05
5939,2019-11-09T06:00:00+00:00,1.00E-06,3.20E-05
5940,2019-11-09T07:00:00+00:00,2.30E-05,3.90E-05
5941,2019-11-09T08:00:00+00:00,2.70E-05,2.60E-05
5942,2019-11-09T09:00:00+00:00,1.30E-05,3.30E-05
5943,2019-11-09T10:00:00+00:00,2.80E-05,3.90E-05
5944,2019-11-09T11:00:00+00:00,2.90E-05,3.60E-05
5945,2019-11-09T12:00:00+00:00,1.70E-05,3.80E-05
5946,2019-11-09T13:00:00+00:00,2.30E-05,4.80E-05
5947,2019-11-09T14:00:00+00:00,1.80E-05,3.50E-05
5948,2019-11-09T15:00:00+00:00,2.00E-05,3.60E-05
5949,2019-11-09T16:00:00+00:00,1.40E-05,4.30E-05
5950,2019-11-09T17:00:00+00:00,-1.60E-05,3.80E-05
5951,2019-11-09T18:00:00+00:00,1.30E-05,4.60E-05
5952,2019-11-09T19:00:00+00:00,2.70E-05,5.70E-05
5953,2019-11-09T20:00:00+00:00,9.00E-06,4.30E-05
5954,2019-11-09T21:00:00+00:00,1.60E-05,1.40E-05
5955,2019-11-09T22:00:00+00:00,1.30E-05,1.30E-05
5956,2019-11-09T23:00:00+00:00,9.00E-06,1.80E-05
5957,2019-11-10T00:00:00+00:00,2.20E-05,2.50E-05
5958,2019-11-10T01:00:00+00:00,4.00E-06,9.00E-06
5959,2019-11-10T02:00:00+00:00,2.00E-06,2.00E-05
5960,2019-11-10T03:00:00+00:00,-7.00E-06,2.80E-05
5961,2019-11-10T04:00:00+00:00,7.00E-06,2.60E-05
5962,2019-11-10T05:00:00+00:00,1.90E-05,1.50E-05
5963,2019-11-10T06:00:00+00:00,2.80E-05,4.20E-05
5964,2019-11-10T07:00:00+00:00,1.30E-05,5.00E-05
5965,2019-11-10T08:00:00+00:00,1.50E-05,3.40E-05
5966,2019-11-10T09:00:00+00:00,6.00E-06,3.40E-05
5967,2019-11-10T10:00:00+00:00,1.00E-05,2.80E-05
5968,2019-11-10T11:00:00+00:00,2.30E-05,4.30E-05
5969,2019-11-10T12:00:00+00:00,1.10E-05,3.80E-05
5970,2019-11-10T13:00:00+00:00,8.00E-06,5.00E-06
5971,2019-11-10T14:00:00+00:00,-1.20E-05,-5.00E-06
5972,2019-11-10T15:00:00+00:00,1.90E-05,6.00E-06
5973,2019-11-10T16:00:00+00:00,1.40E-05,4.00E-06
5974,2019-11-10T17:00:00+00:00,1.30E-05,1.40E-05
5975,2019-11-10T18:00:00+00:00,-2.00E-06,1.60E-05
5976,2019-11-10T19:00:00+00:00,1.10E-05,2.10E-05
5977,2019-11-10T20:00:00+00:00,3.10E-05,1.80E-05
5978,2019-11-10T21:00:00+00:00,2.50E-05,8.00E-06
5979,2019-11-10T22:00:00+00:00,3.80E-05,4.30E-05
5980,2019-11-10T23:00:00+00:00,2.90E-05,5.00E-05
5981,2019-11-11T00:00:00+00:00,9.00E-06,3.00E-05
5982,2019-11-11T01:00:00+00:00,2.40E-05,5.10E-05
5983,2019-11-11T02:00:00+00:00,1.00E-05,5.70E-05
5984,2019-11-11T03:00:00+00:00,1.40E-05,5.20E-05
5985,2019-11-11T04:00:00+00:00,1.90E-05,4.20E-05
5986,2019-11-11T05:00:00+00:00,1.80E-05,2.00E-05
5987,2019-11-11T06:00:00+00:00,1.00E-05,1.60E-05
5988,2019-11-11T07:00:00+00:00,2.00E-05,8.00E-06
5989,2019-11-11T08:00:00+00:00,1.50E-05,2.00E-05
5990,2019-11-11T09:00:00+00:00,-1.00E-06,1.20E-05
5991,2019-11-11T10:00:00+00:00,1.00E-05,2.60E-05
5992,2019-11-11T11:00:00+00:00,2.10E-05,5.60E-05
5993,2019-11-11T12:00:00+00:00,0,3.80E-05
5994,2019-11-11T13:00:00+00:00,-4.00E-06,3.80E-05
5995,2019-11-11T14:00:00+00:00,-3.00E-06,4.10E-05
5996,2019-11-11T15:00:00+00:00,2.60E-05,5.20E-05
5997,2019-11-11T16:00:00+00:00,1.50E-05,3.20E-05
5998,2019-11-11T17:00:00+00:00,2.10E-05,5.10E-05
5999,2019-11-11T18:00:00+00:00,2.20E-05,5.00E-05
6000,2019-11-11T19:00:00+00:00,2.10E-05,4.50E-05
6001,2019-11-11T20:00:00+00:00,2.20E-05,6.00E-05
6002,2019-11-11T21:00:00+00:00,2.30E-05,4.20E-05
6003,2019-11-11T22:00:00+00:00,3.00E-05,5.80E-05
6004,2019-11-11T23:00:00+00:00,2.20E-05,4.20E-05
6005,2019-11-12T00:00:00+00:00,2.20E-05,2.80E-05
6006,2019-11-12T01:00:00+00:00,2.00E-05,5.00E-05
6007,2019-11-12T02:00:00+00:00,2.10E-05,4.40E-05
6008,2019-11-12T03:00:00+00:00,2.30E-05,5.60E-05
6009,2019-11-12T04:00:00+00:00,2.50E-05,5.90E-05
6010,2019-11-12T05:00:00+00:00,3.40E-05,7.90E-05
6011,2019-11-12T06:00:00+00:00,3.30E-05,7.80E-05
6012,2019-11-12T07:00:00+00:00,3.10E-05,8.00E-05
6013,2019-11-12T08:00:00+00:00,2.50E-05,6.60E-05
6014,2019-11-12T09:00:00+00:00,2.70E-05,4.90E-05
6015,2019-11-12T10:00:00+00:00,3.00E-05,6.30E-05
6016,2019-11-12T11:00:00+00:00,2.20E-05,6.30E-05
6017,2019-11-12T12:00:00+00:00,3.50E-05,5.40E-05
6018,2019-11-12T13:00:00+00:00,9.00E-06,5.10E-05
6019,2019-11-12T14:00:00+00:00,1.00E-05,4.30E-05
6020,2019-11-12T15:00:00+00:00,3.50E-05,4.50E-05
6021,2019-11-12T16:00:00+00:00,2.60E-05,3.90E-05
6022,2019-11-12T17:00:00+00:00,3.10E-05,3.80E-05
6023,2019-11-12T18:00:00+00:00,3.00E-05,2.90E-05
6024,2019-11-12T19:00:00+00:00,3.20E-05,3.30E-05
6025,2019-11-12T20:00:00+00:00,3.00E-05,2.30E-05
6026,2019-11-12T21:00:00+00:00,2.70E-05,4.40E-05
6027,2019-11-12T22:00:00+00:00,7.00E-06,2.40E-05
6028,2019-11-12T23:00:00+00:00,9.00E-06,3.70E-05
6029,2019-11-13T00:00:00+00:00,1.20E-05,3.70E-05
6030,2019-11-13T01:00:00+00:00,1.80E-05,2.00E-06
6031,2019-11-13T02:00:00+00:00,3.20E-05,7.00E-06
6032,2019-11-13T03:00:00+00:00,1.60E-05,3.00E-06
6033,2019-11-13T04:00:00+00:00,-2.00E-06,-2.00E-06
6034,2019-11-13T05:00:00+00:00,0,-8.00E-06
6035,2019-11-13T06:00:00+00:00,3.10E-05,8.00E-06
6036,2019-11-13T07:00:00+00:00,3.80E-05,1.70E-05
6037,2019-11-13T08:00:00+00:00,3.20E-05,1.10E-05
6038,2019-11-13T09:00:00+00:00,3.90E-05,3.30E-05
6039,2019-11-13T10:00:00+00:00,3.30E-05,5.30E-05
6040,2019-11-13T11:00:00+00:00,3.50E-05,5.80E-05
6041,2019-11-13T12:00:00+00:00,3.20E-05,2.70E-05
6042,2019-11-13T13:00:00+00:00,3.60E-05,4.30E-05
6043,2019-11-13T14:00:00+00:00,3.10E-05,5.40E-05
6044,2019-11-13T15:00:00+00:00,3.10E-05,5.50E-05
6045,2019-11-13T16:00:00+00:00,2.60E-05,2.30E-05
6046,2019-11-13T17:00:00+00:00,2.50E-05,1.00E-05
6047,2019-11-13T18:00:00+00:00,3.30E-05,2.80E-05
6048,2019-11-13T19:00:00+00:00,1.70E-05,2.70E-05
6049,2019-11-13T20:00:00+00:00,3.00E-06,1.60E-05
6050,2019-11-13T21:00:00+00:00,0,1.80E-05
6051,2019-11-13T22:00:00+00:00,0,2.40E-05
6052,2019-11-13T23:00:00+00:00,1.80E-05,2.30E-05
6053,2019-11-14T00:00:00+00:00,2.70E-05,2.70E-05
6054,2019-11-14T01:00:00+00:00,2.90E-05,1.60E-05
6055,2019-11-14T02:00:00+00:00,3.00E-05,1.70E-05
6056,2019-11-14T03:00:00+00:00,4.00E-06,2.20E-05
6057,2019-11-14T04:00:00+00:00,8.00E-06,2.40E-05
6058,2019-11-14T05:00:00+00:00,7.00E-06,2.10E-05
6059,2019-11-14T06:00:00+00:00,2.70E-05,5.00E-05
6060,2019-11-14T07:00:00+00:00,1.90E-05,5.80E-05
6061,2019-11-14T08:00:00+00:00,2.40E-05,4.60E-05
6062,2019-11-14T09:00:00+00:00,-5.00E-06,3.40E-05
6063,2019-11-14T10:00:00+00:00,6.00E-06,4.50E-05
6064,2019-11-14T11:00:00+00:00,1.00E-05,3.50E-05
6065,2019-11-14T12:00:00+00:00,4.00E-06,4.90E-05
6066,2019-11-14T13:00:00+00:00,1.40E-05,7.00E-05
6067,2019-11-14T14:00:00+00:00,2.80E-05,6.80E-05
6068,2019-11-14T15:00:00+00:00,2.30E-05,2.90E-05
6069,2019-11-14T16:00:00+00:00,1.20E-05,3.40E-05
6070,2019-11-14T17:00:00+00:00,1.30E-05,5.80E-05
6071,2019-11-14T18:00:00+00:00,1.70E-05,7.20E-05
6072,2019-11-14T19:00:00+00:00,-2.00E-06,4.30E-05
6073,2019-11-14T20:00:00+00:00,1.00E-06,1.80E-05
6074,2019-11-14T21:00:00+00:00,3.40E-05,3.90E-05
6075,2019-11-14T22:00:00+00:00,2.60E-05,3.60E-05
6076,2019-11-14T23:00:00+00:00,2.60E-05,3.50E-05
6077,2019-11-15T00:00:00+00:00,2.20E-05,3.90E-05
6078,2019-11-15T01:00:00+00:00,3.00E-06,2.50E-05
6079,2019-11-15T02:00:00+00:00,1.70E-05,2.60E-05
6080,2019-11-15T03:00:00+00:00,-1.00E-06,1.70E-05
6081,2019-11-15T04:00:00+00:00,2.40E-05,3.30E-05
6082,2019-11-15T05:00:00+00:00,4.10E-05,4.60E-05
6083,2019-11-15T06:00:00+00:00,3.90E-05,4.10E-05
6084,2019-11-15T07:00:00+00:00,3.10E-05,2.80E-05
6085,2019-11-15T08:00:00+00:00,2.60E-05,4.20E-05
6086,2019-11-15T09:00:00+00:00,3.60E-05,5.40E-05
6087,2019-11-15T10:00:00+00:00,3.80E-05,9.00E-06
6088,2019-11-15T11:00:00+00:00,2.90E-05,1.40E-05
6089,2019-11-15T12:00:00+00:00,2.40E-05,7.00E-06
6090,2019-11-15T13:00:00+00:00,1.60E-05,9.00E-06
6091,2019-11-15T14:00:00+00:00,2.20E-05,1.50E-05
6092,2019-11-15T15:00:00+00:00,0,4.00E-06
6093,2019-11-15T16:00:00+00:00,1.20E-05,3.60E-05
6094,2019-11-15T17:00:00+00:00,1.50E-05,1.90E-05
6095,2019-11-15T18:00:00+00:00,3.00E-05,2.80E-05
6096,2019-11-15T19:00:00+00:00,3.10E-05,4.00E-05
6097,2019-11-15T20:00:00+00:00,2.10E-05,4.40E-05
6098,2019-11-15T21:00:00+00:00,3.10E-05,3.60E-05
6099,2019-11-15T22:00:00+00:00,3.00E-05,3.20E-05
6100,2019-11-15T23:00:00+00:00,2.90E-05,4.00E-05
6101,2019-11-16T00:00:00+00:00,1.10E-05,1.90E-05
6102,2019-11-16T01:00:00+00:00,2.00E-06,2.10E-05
6103,2019-11-16T02:00:00+00:00,1.60E-05,2.50E-05
6104,2019-11-16T03:00:00+00:00,6.00E-06,1.50E-05
6105,2019-11-16T04:00:00+00:00,6.00E-06,1.10E-05
6106,2019-11-16T05:00:00+00:00,2.70E-05,2.40E-05
6107,2019-11-16T06:00:00+00:00,2.50E-05,2.70E-05
6108,2019-11-16T07:00:00+00:00,2.20E-05,2.80E-05
6109,2019-11-16T08:00:00+00:00,1.30E-05,1.00E-05
6110,2019-11-16T09:00:00+00:00,2.10E-05,8.00E-06
