,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1,2021-02-25 11:00:00,1627.37000000,1636.99000000,1459.16000000,1481.75000000,389719.13011000,1614297599999,606620984.81775790,487694,179537.08625000,279820920.21652420
2,2021-02-25 19:00:00,1482.08000000,1530.76000000,1400.00000000,1430.39000000,608981.08475000,1614326399999,896931507.77317820,548491,288801.57135000,425136649.93881900
0,2021-02-26 03:00:00,1430.59000000,1541.39000000,1430.39000000,1532.48000000,389496.35061000,1614355199999,576445138.77453210,364194,200293.29552000,296442320.03867700
1,2021-02-26 11:00:00,1532.46000000,1562.25000000,1410.33000000,1444.59000000,357495.85842000,1614383999999,530639900.56348260,386054,173812.07277000,258278258.45078860
2,2021-02-26 19:00:00,1444.56000000,1529.00000000,1438.40000000,1490.30000000,331228.98456000,1614412799999,495168968.78647140,354157,161333.31396000,241253835.51991910
0,2021-02-27 03:00:00,1490.32000000,1494.98000000,1445.00000000,1453.55000000,300089.50824000,1614441599999,441876935.24957940,295116,147456.23922000,217162930.63089970
1,2021-02-27 11:00:00,1453.57000000,1523.48000000,1425.00000000,1458.13000000,296104.55470000,1614470399999,438900912.29649240,305646,143416.43811000,212683547.64929730
2,2021-02-27 19:00:00,1458.27000000,1468.75000000,1313.74000000,1342.50000000,523677.16564000,1614499199999,724449511.56527180,438776,253556.61494000,350730043.51524810
0,2021-02-28 03:00:00,1342.43000000,1384.53000000,1293.18000000,1318.22000000,442390.01018000,1614527999999,595896235.24558200,376365,214189.21229000,289076518.56998710
1,2021-02-28 11:00:00,1318.29000000,1442.00000000,1301.71000000,1419.18000000,444140.38702000,1614556799999,608794299.83540490,375405,236314.51683000,323731375.99210950
2,2021-02-28 19:00:00,1418.67000000,1456.88000000,1409.91000000,1437.74000000,268834.52226000,1614585599999,386300560.95478300,247726,137715.62213000,197915185.77377630
0,2021-03-01 03:00:00,1437.74000000,1555.32000000,1437.70000000,1551.73000000,512906.25047000,1614614399999,776125096.50417740,448450,272426.39746000,412230038.49552140
1,2021-03-01 11:00:00,1551.75000000,1572.00000000,1502.49000000,1569.86000000,312954.40566000,1614643199999,480201618.85159840,292830,158455.02534000,243289553.10575070
2,2021-03-01 19:00:00,1570.00000000,1602.90000000,1530.35000000,1539.03000000,298683.97370000,1614671999999,467070764.97438920,283775,152589.39603000,238761403.56764600
0,2021-03-02 03:00:00,1538.90000000,1592.84000000,1538.23000000,1553.48000000,270291.37211000,1614700799999,423044774.72694830,258309,133638.46446000,209173589.83178080
1,2021-03-02 11:00:00,1553.30000000,1563.94000000,1455.52000000,1486.78000000,492167.04162000,1614729599999,737196742.92219150,424092,222455.69609000,333116084.33913780
2,2021-03-02 19:00:00,1486.79000000,1576.20000000,1475.47000000,1566.35000000,238021.59751000,1614758399999,365154783.82220950,272934,123374.82856000,189384019.67260440
0,2021-03-03 03:00:00,1566.35000000,1656.94000000,1566.35000000,1600.57000000,496061.48301000,1614787199999,797153337.16055650,529429,244748.97021000,393474877.86806500
1,2021-03-03 11:00:00,1600.58000000,1635.96000000,1564.58000000,1567.69000000,320763.23419000,1614815999999,513992094.06306630,434852,166795.39284000,267354974.14597170
2,2021-03-03 19:00:00,1567.68000000,1624.87000000,1535.21000000,1571.53000000,292265.92467000,1614844799999,458974084.68772470,351840,140906.54049000,221325641.40034660
0,2021-03-04 03:00:00,1571.56000000,1602.53000000,1528.01000000,1577.22000000,353102.03639000,1614873599999,552506332.59403740,383191,183902.07986000,287848755.76431400
1,2021-03-04 11:00:00,1576.40000000,1599.84000000,1506.36000000,1539.23000000,300997.70982000,1614902399999,464983100.70472500,390087,143731.38430000,222083376.55233470
2,2021-03-04 19:00:00,1539.22000000,1541.65000000,1445.45000000,1474.17000000,319272.09139000,1614931199999,471727876.04776410,365889,152817.06317000,225771884.50198230
0,2021-03-05 03:00:00,1474.04000000,1514.00000000,1441.66000000,1481.41000000,307663.11739000,1614959999999,454980153.38330500,352626,152119.24707000,225011766.42464410
1,2021-03-05 11:00:00,1481.27000000,1548.96000000,1448.52000000,1528.31000000,283851.08098000,1614988799999,429090059.84163000,282398,146321.70221000,221258405.31399340
2,2021-03-05 19:00:00,1528.08000000,1592.77000000,1518.29000000,1589.31000000,202404.84166000,1615017599999,315411161.83044270,216542,106571.49461000,166202034.81742930
0,2021-03-06 03:00:00,1589.70000000,1598.00000000,1513.03000000,1544.41000000,306141.78101000,1615046399999,476821864.47894260,386615,154155.63314000,240268310.92895040
1,2021-03-06 11:00:00,1544.00000000,1671.58000000,1540.62000000,1650.35000000,504754.31661000,1615075199999,819618675.51463140,585374,275440.05312000,447349690.34646700
2,2021-03-06 19:00:00,1650.68000000,1687.41000000,1636.09000000,1684.54000000,285094.37048000,1615103999999,473950139.93348900,389586,149591.97268000,248747206.84674690
0,2021-03-07 03:00:00,1684.54000000,1696.00000000,1630.35000000,1652.00000000,304653.71907000,1615132799999,507780156.13540360,383797,148102.70834000,246961143.08561670
1,2021-03-07 11:00:00,1651.99000000,1734.16000000,1633.00000000,1726.16000000,258722.69181000,1615161599999,433257922.12464740,392689,134693.97820000,225686677.25035670
2,2021-03-07 19:00:00,1726.46000000,1755.22000000,1681.41000000,1690.11000000,420139.47365000,1615190399999,724941382.31670470,458071,208648.26428000,360197117.09246060
0,2021-03-08 03:00:00,1690.25000000,1751.21000000,1664.96000000,1742.06000000,393099.77630000,1615219199999,673294164.37640110,433283,210568.17043000,360775593.51371830
1,2021-03-08 11:00:00,1742.10000000,1843.59000000,1722.35000000,1833.18000000,336472.14992000,1615247999999,596906581.95502870,516048,183001.47600000,325072996.29565740
2,2021-03-08 19:00:00,1833.22000000,1859.61000000,1807.14000000,1811.44000000,350743.67119000,1615276799999,644038267.64600110,430269,164501.61487000,302035000.48770810
0,2021-03-09 03:00:00,1812.26000000,1841.33000000,1798.20000000,1832.38000000,276773.34668000,1615305599999,504912733.22051040,457925,137936.65946000,251693806.57462880
1,2021-03-09 11:00:00,1832.37000000,1870.77000000,1809.77000000,1870.51000000,229712.46068000,1615334399999,421335248.58438900,308476,111639.81895000,204846941.29462640
2,2021-03-09 19:00:00,1870.50000000,1877.69000000,1757.00000000,1806.51000000,342374.07887000,1615363199999,619597958.72501950,395626,165595.85274000,299627817.16474750
0,2021-03-10 03:00:00,1806.39000000,1850.00000000,1797.44000000,1831.00000000,275846.58780000,1615391999999,504138397.81615590,339095,136081.08882000,248733015.25171280
1,2021-03-10 11:00:00,1831.04000000,1870.20000000,1762.83000000,1795.12000000,319009.96164000,1615420799999,582494518.72648840,363330,149671.38864000,273346743.31081170
2,2021-03-10 19:00:00,1795.28000000,1816.49000000,1764.00000000,1766.37000000,240131.45295000,1615449599999,429175644.10479180,276737,118330.28631000,211524255.57167220
0,2021-03-11 03:00:00,1766.79000000,1821.00000000,1725.00000000,1795.16000000,365052.80495000,1615478399999,647154601.34752730,398915,175454.19479000,311026161.35480090
1,2021-03-11 11:00:00,1795.30000000,1846.70000000,1779.06000000,1825.78000000,303827.23820000,1615507199999,550697212.63647720,348306,149960.51004000,271925670.99083230
2,2021-03-11 19:00:00,1825.78000000,1841.88000000,1786.00000000,1794.36000000,218460.24810000,1615535999999,395473177.72952100,344868,107311.42306000,194311042.89012370
0,2021-03-12 03:00:00,1794.21000000,1804.49000000,1719.72000000,1775.47000000,381638.76384000,1615564799999,672764795.00794430,465215,189575.68795000,334208936.48980790
1,2021-03-12 11:00:00,1775.56000000,1785.48000000,1723.22000000,1766.10000000,269465.62416000,1615593599999,474635089.68263640,316070,129274.66779000,227748175.87959530
2,2021-03-12 19:00:00,1766.13000000,1790.61000000,1727.75000000,1790.17000000,178865.04517000,1615622399999,314358041.64574410,268531,91351.99221000,160616389.54964500
0,2021-03-13 03:00:00,1790.17000000,1900.00000000,1779.67000000,1876.06000000,460620.85460000,1615651199999,855400676.65174560,601714,235551.48709000,437326272.45166030
1,2021-03-13 11:00:00,1876.06000000,1944.30000000,1871.91000000,1922.35000000,286797.32665000,1615679999999,548794413.66398360,395659,145021.56888000,277498872.03384700
2,2021-03-13 19:00:00,1922.35000000,1933.10000000,1880.00000000,1886.12000000,205703.57421000,1615708799999,391525132.71659690,350429,95956.93066000,182637068.70166680
0,2021-03-14 04:00:00,1886.11000000,1907.87000000,1846.51000000,1858.01000000,242184.40246000,1615737599999,453970513.11787650,316190,114160.05888000,214073399.75867750
1,2021-03-14 12:00:00,1858.01000000,1893.95000000,1836.00000000,1848.10000000,190075.65960000,1615766399999,354858559.76888360,296945,91659.23998000,171167935.72258740
2,2021-03-14 20:00:00,1848.10000000,1891.76000000,1771.48000000,1793.82000000,324855.97306000,1615795199999,597517689.37561690,537260,153145.88763000,281850266.19893440
0,2021-03-15 04:00:00,1793.82000000,1809.92000000,1730.00000000,1765.84000000,465797.16791000,1615823999999,826692929.39477830,616183,236889.76538000,420465173.51430500
1,2021-03-15 12:00:00,1765.84000000,1809.65000000,1752.00000000,1793.48000000,234673.65561000,1615852799999,418398253.99266500,342972,121005.68511000,215808534.84084420
2,2021-03-15 20:00:00,1793.99000000,1804.45000000,1711.68000000,1799.26000000,334542.92653000,1615881599999,588195173.95607930,347853,170206.44640000,299513811.66220500
0,2021-03-16 04:00:00,1799.56000000,1819.50000000,1765.46000000,1803.91000000,244662.85267000,1615910399999,439454554.34495110,347805,125188.55822000,224917585.04301120
1,2021-03-16 12:00:00,1803.91000000,1813.76000000,1761.92000000,1805.12000000,185787.62227000,1615939199999,332477501.48888560,292248,92932.71536000,166328664.77232360
2,2021-03-16 20:00:00,1805.01000000,1812.81000000,1758.53000000,1785.61000000,169370.41893000,1615967999999,301180797.42924590,232919,85125.52639000,151397196.89877930
0,2021-03-17 04:00:00,1785.54000000,1794.96000000,1741.18000000,1772.79000000,229213.34307000,1615996799999,405156840.26722750,283731,118936.71608000,210256064.41963360
1,2021-03-17 12:00:00,1772.78000000,1838.88000000,1767.19000000,1823.58000000,259765.68643000,1616025599999,471380849.26814030,355766,133311.68297000,241880521.12959210
2,2021-03-17 20:00:00,1823.58000000,1850.00000000,1808.87000000,1815.34000000,189489.72338000,1616054399999,346737310.86295040,210168,87566.78863000,160264653.87033890
0,2021-03-18 04:00:00,1815.24000000,1825.91000000,1782.00000000,1822.22000000,209438.05026000,1616083199999,377619324.18879310,290062,101004.34893000,182149489.15761050
1,2021-03-18 12:00:00,1822.22000000,1832.09000000,1759.04000000,1776.08000000,204793.83692000,1616111999999,367990191.50194680,283287,96046.68608000,172578818.39934380
2,2021-03-18 20:00:00,1775.92000000,1809.76000000,1733.47000000,1793.46000000,169504.18628000,1616140799999,301199655.30681570,248532,83827.03028000,149047671.42492950
0,2021-03-19 04:00:00,1793.47000000,1827.60000000,1785.28000000,1821.72000000,184040.58366000,1616169599999,333350579.68663490,241302,92222.47703000,167043902.67367400
1,2021-03-19 12:00:00,1821.72000000,1840.61000000,1804.01000000,1809.10000000,146713.65881000,1616198399999,267251329.20887550,214143,74924.98323000,136515260.65528040
2,2021-03-19 20:00:00,1809.01000000,1842.98000000,1800.86000000,1822.15000000,138241.78056000,1616227199999,252109591.27607630,196199,73369.16563000,133784325.83962420
0,2021-03-20 04:00:00,1822.31000000,1868.83000000,1822.31000000,1855.24000000,177468.92334000,1616255999999,327143647.75139720,294465,90862.70060000,167507979.70893880
1,2021-03-20 12:00:00,1855.39000000,1859.28000000,1802.02000000,1806.10000000,135845.40249000,1616284799999,249151748.62530070,253008,65769.18111000,120654835.02455150
2,2021-03-20 20:00:00,1806.57000000,1817.16000000,1766.21000000,1779.33000000,178873.34964000,1616313599999,319588682.11614650,229283,85895.76727000,153484089.17463570
0,2021-03-21 04:00:00,1779.33000000,1797.36000000,1747.00000000,1789.44000000,169307.35308000,1616342399999,300334091.81445790,269350,81692.63203000,144990501.82387080
1,2021-03-21 12:00:00,1789.43000000,1809.25000000,1776.00000000,1782.98000000,117773.28477000,1616371199999,211028502.58247220,250167,59581.76423000,106767717.74796010
2,2021-03-21 20:00:00,1783.23000000,1796.85000000,1752.95000000,1789.16000000,134137.62432000,1616399999999,238322520.70007990,217927,69395.34249000,123322331.22745130
0,2021-03-22 04:00:00,1789.17000000,1807.51000000,1766.32000000,1778.63000000,153247.14021000,1616428799999,273630113.56152810,277316,77242.61826000,137910201.37779800
1,2021-03-22 12:00:00,1778.79000000,1783.43000000,1655.15000000,1680.97000000,295342.72628000,1616457599999,507827764.52058140,384733,138045.03626000,237323760.66723280
2,2021-03-22 20:00:00,1681.17000000,1714.00000000,1650.00000000,1679.36000000,214614.19363000,1616486399999,361251200.72208180,234170,108617.03752000,182846704.12505470
0,2021-03-23 04:00:00,1679.34000000,1717.03000000,1666.66000000,1702.93000000,176424.09902000,1616515199999,299266796.77948800,205186,89943.20264000,152612812.46371560
1,2021-03-23 12:00:00,1702.93000000,1721.17000000,1658.50000000,1668.08000000,186175.70324000,1616543999999,315004493.56247280,215059,88231.37823000,149376825.41737650
2,2021-03-23 20:00:00,1668.20000000,1701.00000000,1647.52000000,1695.16000000,173450.34445000,1616572799999,290548023.72716420,184172,83370.02353000,139702002.93743270
0,2021-03-24 04:00:00,1695.19000000,1740.86000000,1695.00000000,1721.33000000,193632.29247000,1616601599999,333042502.84498050,246822,99030.06211000,170376268.78721730
1,2021-03-24 12:00:00,1721.33000000,1726.02000000,1536.92000000,1581.84000000,386751.88701000,1616630399999,627441224.58423650,563548,178406.90602000,289651789.41333270
2,2021-03-24 20:00:00,1581.88000000,1599.00000000,1549.40000000,1573.96000000,221210.56750000,1616659199999,349140711.75180150,231147,110362.96948000,174259949.95691200
0,2021-03-25 04:00:00,1573.95000000,1622.00000000,1554.32000000,1594.95000000,294157.48942000,1616687999999,468426561.64880880,309238,151596.23427000,241446032.37683970
1,2021-03-25 12:00:00,1594.95000000,1619.00000000,1570.00000000,1585.74000000,186328.94566000,1616716799999,297935606.22854130,237830,95956.82162000,153470836.35961980
2,2021-03-25 20:00:00,1585.83000000,1636.51000000,1585.79000000,1629.54000000,173861.26668000,1616745599999,281430405.74257500,211695,90096.06880000,145838700.44125310
0,2021-03-26 04:00:00,1629.32000000,1651.00000000,1612.32000000,1641.28000000,180652.76895000,1616774399999,294519896.92798790,238373,90847.79468000,148134170.15417690
1,2021-03-26 12:00:00,1641.28000000,1699.93000000,1634.31000000,1698.84000000,160956.89344000,1616803199999,268757571.24420850,200744,84077.23412000,140439178.95140700
2,2021-03-26 20:00:00,1698.84000000,1718.48000000,1682.51000000,1692.06000000,141897.92471000,1616831999999,241134613.20177740,158244,71598.52530000,121673114.37263060
0,2021-03-27 04:00:00,1692.11000000,1701.26000000,1666.41000000,1682.50000000,144762.61986000,1616860799999,243659375.10347090,174608,71434.31276000,120263071.07028550
1,2021-03-27 12:00:00,1682.54000000,1732.67000000,1682.33000000,1712.63000000,157184.95500000,1616889599999,268761533.33940790,184077,80130.69194000,137008414.37070560
2,2021-03-27 20:00:00,1712.52000000,1722.86000000,1700.66000000,1718.06000000,94458.55926000,1616918399999,161783907.08038310,185429,46424.21462000,79515095.56149680
0,2021-03-28 04:00:00,1717.91000000,1725.66000000,1682.06000000,1709.00000000,129790.54802000,1616947199999,221085339.41096840,168387,63104.41704000,107500204.70099310
1,2021-03-28 12:00:00,1709.01000000,1714.47000000,1661.40000000,1687.01000000,124646.40586000,1616975999999,209967398.10798770,158415,59973.61276000,101069379.02061720
2,2021-03-28 20:00:00,1687.16000000,1707.85000000,1677.85000000,1704.24000000,108271.37234000,1617004799999,183357577.42364040,118427,55885.85112000,94667375.31155470
0,2021-03-29 04:00:00,1704.24000000,1789.99000000,1704.24000000,1787.86000000,268389.72409000,1617033599999,472715962.53053250,316244,144217.70614000,253869433.84939990
1,2021-03-29 12:00:00,1787.86000000,1841.00000000,1775.98000000,1816.74000000,271063.36744000,1617062399999,492157548.85741440,412165,141945.28424000,257793149.96251640
2,2021-03-29 20:00:00,1816.76000000,1828.00000000,1786.30000000,1818.01000000,174550.78891000,1617091199999,315315251.78483640,228789,83493.09376000,150824521.36484320
0,2021-03-30 04:00:00,1818.00000000,1849.74000000,1804.30000000,1830.61000000,246338.78129000,1617119999999,451597653.14946540,335698,126268.66370000,231530062.25894750
1,2021-03-30 12:00:00,1830.61000000,1859.13000000,1827.78000000,1840.46000000,147952.43506000,1617148799999,272349128.45245380,291606,73984.91657000,136203843.61985100
